,,,71.079999208E-3,-219.99999881E-3,,,,,71.079999208E-3,2.2000000,,,,,71.079999208E-3,119.9999973E-3,,,,,71.079999208E-3,-639.999985695E-3,
,,,71.119993925E-3,-219.99999881E-3,,,,,71.119993925E-3,2.2000000,,,,,71.119993925E-3,119.9999973E-3,,,,,71.119993925E-3,-639.999985695E-3,
,,,71.159996092E-3,-239.99999464E-3,,,,,71.159996092E-3,2.2200000,,,,,71.159996092E-3,119.9999973E-3,,,,,71.159996092E-3,-639.999985695E-3,
,,,71.199998260E-3,-219.99999881E-3,,,,,71.199998260E-3,2.2200000,,,,,71.199998260E-3,119.9999973E-3,,,,,71.199998260E-3,-639.999985695E-3,
,,,71.240000427E-3,-219.99999881E-3,,,,,71.240000427E-3,2.2200000,,,,,71.240000427E-3,119.9999973E-3,,,,,71.240000427E-3,-639.999985695E-3,
,,,71.279995143E-3,-219.99999881E-3,,,,,71.279995143E-3,2.2200000,,,,,71.279995143E-3,119.9999973E-3,,,,,71.279995143E-3,-639.999985695E-3,
,,,71.319997311E-3,-219.99999881E-3,,,,,71.319997311E-3,2.2200000,,,,,71.319997311E-3,119.9999973E-3,,,,,71.319997311E-3,-639.999985695E-3,
,,,71.359999478E-3,-219.99999881E-3,,,,,71.359999478E-3,2.2200000,,,,,71.359999478E-3,119.9999973E-3,,,,,71.359999478E-3,-639.999985695E-3,
,,,71.399994195E-3,-239.99999464E-3,,,,,71.399994195E-3,2.2200000,,,,,71.399994195E-3,119.9999973E-3,,,,,71.399994195E-3,-639.999985695E-3,
,,,71.439996362E-3,-219.99999881E-3,,,,,71.439996362E-3,2.2200000,,,,,71.439996362E-3,119.9999973E-3,,,,,71.439996362E-3,-639.999985695E-3,
,,,71.479998529E-3,-219.99999881E-3,,,,,71.479998529E-3,2.2200000,,,,,71.479998529E-3,119.9999973E-3,,,,,71.479998529E-3,-639.999985695E-3,
,,,71.520000696E-3,-239.99999464E-3,,,,,71.520000696E-3,2.2200000,,,,,71.520000696E-3,119.9999973E-3,,,,,71.520000696E-3,-639.999985695E-3,
,,,71.559995413E-3,-219.99999881E-3,,,,,71.559995413E-3,2.2200000,,,,,71.559995413E-3,159.99999642E-3,,,,,71.559995413E-3,-639.999985695E-3,
,,,71.599997580E-3,-239.99999464E-3,,,,,71.599997580E-3,2.2000000,,,,,71.599997580E-3,119.9999973E-3,,,,,71.599997580E-3,-639.999985695E-3,
,,,71.639999747E-3,-239.99999464E-3,,,,,71.639999747E-3,2.2200000,,,,,71.639999747E-3,119.9999973E-3,,,,,71.639999747E-3,-639.999985695E-3,
,,,71.679994464E-3,-239.99999464E-3,,,,,71.679994464E-3,2.2200000,,,,,71.679994464E-3,119.9999973E-3,,,,,71.679994464E-3,-639.999985695E-3,
,,,71.719996631E-3,-239.99999464E-3,,,,,71.719996631E-3,2.2200000,,,,,71.719996631E-3,119.9999973E-3,,,,,71.719996631E-3,-639.999985695E-3,
,,,71.759998798E-3,-239.99999464E-3,,,,,71.759998798E-3,2.2400000,,,,,71.759998798E-3,119.9999973E-3,,,,,71.759998798E-3,-639.999985695E-3,
,,,71.800000966E-3,-239.99999464E-3,,,,,71.800000966E-3,2.2200000,,,,,71.800000966E-3,119.9999973E-3,,,,,71.800000966E-3,-639.999985695E-3,
,,,71.839995682E-3,-239.99999464E-3,,,,,71.839995682E-3,2.2400000,,,,,71.839995682E-3,119.9999973E-3,,,,,71.839995682E-3,-639.999985695E-3,
,,,71.879997849E-3,-219.99999881E-3,,,,,71.879997849E-3,2.2200000,,,,,71.879997849E-3,119.9999973E-3,,,,,71.879997849E-3,-639.999985695E-3,
,,,71.920000017E-3,-239.99999464E-3,,,,,71.920000017E-3,2.2400000,,,,,71.920000017E-3,119.9999973E-3,,,,,71.920000017E-3,-639.999985695E-3,
,,,71.959994733E-3,-219.99999881E-3,,,,,71.959994733E-3,2.2200000,,,,,71.959994733E-3,119.9999973E-3,,,,,71.959994733E-3,-639.999985695E-3,
,,,71.999996901E-3,-239.99999464E-3,,,,,71.999996901E-3,2.2200000,,,,,71.999996901E-3,119.9999973E-3,,,,,71.999996901E-3,-639.999985695E-3,
,,,72.039999068E-3,-239.99999464E-3,,,,,72.039999068E-3,2.2200000,,,,,72.039999068E-3,119.9999973E-3,,,,,72.039999068E-3,-639.999985695E-3,
,,,72.080001235E-3,-219.99999881E-3,,,,,72.080001235E-3,2.2000000,,,,,72.080001235E-3,119.9999973E-3,,,,,72.080001235E-3,-639.999985695E-3,
,,,72.119995952E-3,-239.99999464E-3,,,,,72.119995952E-3,2.2200000,,,,,72.119995952E-3,119.9999973E-3,,,,,72.119995952E-3,-639.999985695E-3,
,,,72.159998119E-3,-259.99999046E-3,,,,,72.159998119E-3,2.2200000,,,,,72.159998119E-3,119.9999973E-3,,,,,72.159998119E-3,-639.999985695E-3,
,,,72.200000286E-3,-239.99999464E-3,,,,,72.200000286E-3,2.2400000,,,,,72.200000286E-3,119.9999973E-3,,,,,72.200000286E-3,-639.999985695E-3,
,,,72.239995003E-3,-239.99999464E-3,,,,,72.239995003E-3,2.2200000,,,,,72.239995003E-3,119.9999973E-3,,,,,72.239995003E-3,-639.999985695E-3,
,,,72.279997170E-3,-239.99999464E-3,,,,,72.279997170E-3,2.2200000,,,,,72.279997170E-3,119.9999973E-3,,,,,72.279997170E-3,-639.999985695E-3,
,,,72.319999337E-3,-239.99999464E-3,,,,,72.319999337E-3,2.2400000,,,,,72.319999337E-3,119.9999973E-3,,,,,72.319999337E-3,-639.999985695E-3,
,,,72.359994054E-3,-239.99999464E-3,,,,,72.359994054E-3,2.2200000,,,,,72.359994054E-3,119.9999973E-3,,,,,72.359994054E-3,-639.999985695E-3,
,,,72.399996221E-3,-219.99999881E-3,,,,,72.399996221E-3,2.2200000,,,,,72.399996221E-3,119.9999973E-3,,,,,72.399996221E-3,-639.999985695E-3,
,,,72.439998388E-3,-259.99999046E-3,,,,,72.439998388E-3,2.2400000,,,,,72.439998388E-3,119.9999973E-3,,,,,72.439998388E-3,-639.999985695E-3,
,,,72.480000556E-3,-259.99999046E-3,,,,,72.480000556E-3,2.2200000,,,,,72.480000556E-3,119.9999973E-3,,,,,72.480000556E-3,-639.999985695E-3,
,,,72.519995272E-3,-239.99999464E-3,,,,,72.519995272E-3,2.2200000,,,,,72.519995272E-3,119.9999973E-3,,,,,72.519995272E-3,-639.999985695E-3,
,,,72.559997439E-3,-259.99999046E-3,,,,,72.559997439E-3,2.2400000,,,,,72.559997439E-3,119.9999973E-3,,,,,72.559997439E-3,-639.999985695E-3,
,,,72.599999607E-3,-219.99999881E-3,,,,,72.599999607E-3,2.2400000,,,,,72.599999607E-3,119.9999973E-3,,,,,72.599999607E-3,-639.999985695E-3,
,,,72.639994323E-3,-239.99999464E-3,,,,,72.639994323E-3,2.2200000,,,,,72.639994323E-3,119.9999973E-3,,,,,72.639994323E-3,-639.999985695E-3,
,,,72.679996490E-3,-239.99999464E-3,,,,,72.679996490E-3,2.2400000,,,,,72.679996490E-3,79.999998212E-3,,,,,72.679996490E-3,-639.999985695E-3,
,,,72.719998658E-3,-219.99999881E-3,,,,,72.719998658E-3,2.2200000,,,,,72.719998658E-3,119.9999973E-3,,,,,72.719998658E-3,-639.999985695E-3,
,,,72.760000825E-3,-239.99999464E-3,,,,,72.760000825E-3,2.2200000,,,,,72.760000825E-3,119.9999973E-3,,,,,72.760000825E-3,-639.999985695E-3,
,,,72.799995542E-3,-239.99999464E-3,,,,,72.799995542E-3,2.2200000,,,,,72.799995542E-3,119.9999973E-3,,,,,72.799995542E-3,-639.999985695E-3,
,,,72.839997709E-3,-259.99999046E-3,,,,,72.839997709E-3,2.2000000,,,,,72.839997709E-3,119.9999973E-3,,,,,72.839997709E-3,-639.999985695E-3,
,,,72.879999876E-3,-239.99999464E-3,,,,,72.879999876E-3,2.2200000,,,,,72.879999876E-3,119.9999973E-3,,,,,72.879999876E-3,-639.999985695E-3,
,,,72.919994593E-3,-239.99999464E-3,,,,,72.919994593E-3,2.2200000,,,,,72.919994593E-3,119.9999973E-3,,,,,72.919994593E-3,-639.999985695E-3,
,,,72.959996760E-3,-239.99999464E-3,,,,,72.959996760E-3,2.2200000,,,,,72.959996760E-3,119.9999973E-3,,,,,72.959996760E-3,-639.999985695E-3,
,,,72.999998927E-3,-239.99999464E-3,,,,,72.999998927E-3,2.2200000,,,,,72.999998927E-3,119.9999973E-3,,,,,72.999998927E-3,-639.999985695E-3,
,,,73.040001094E-3,-219.99999881E-3,,,,,73.040001094E-3,2.2400000,,,,,73.040001094E-3,119.9999973E-3,,,,,73.040001094E-3,-639.999985695E-3,
,,,73.079995811E-3,-239.99999464E-3,,,,,73.079995811E-3,2.2000000,,,,,73.079995811E-3,119.9999973E-3,,,,,73.079995811E-3,-639.999985695E-3,
,,,73.119997978E-3,-219.99999881E-3,,,,,73.119997978E-3,2.2200000,,,,,73.119997978E-3,119.9999973E-3,,,,,73.119997978E-3,-639.999985695E-3,
,,,73.160000145E-3,-219.99999881E-3,,,,,73.160000145E-3,2.2200000,,,,,73.160000145E-3,119.9999973E-3,,,,,73.160000145E-3,-639.999985695E-3,
,,,73.199994862E-3,-239.99999464E-3,,,,,73.199994862E-3,2.2400000,,,,,73.199994862E-3,119.9999973E-3,,,,,73.199994862E-3,-639.999985695E-3,
,,,73.239997029E-3,-239.99999464E-3,,,,,73.239997029E-3,2.2200000,,,,,73.239997029E-3,119.9999973E-3,,,,,73.239997029E-3,-639.999985695E-3,
,,,73.279999197E-3,-219.99999881E-3,,,,,73.279999197E-3,2.2200000,,,,,73.279999197E-3,119.9999973E-3,,,,,73.279999197E-3,-639.999985695E-3,
,,,73.319993913E-3,-239.99999464E-3,,,,,73.319993913E-3,2.2000000,,,,,73.319993913E-3,119.9999973E-3,,,,,73.319993913E-3,-639.999985695E-3,
,,,73.359996080E-3,-239.99999464E-3,,,,,73.359996080E-3,2.2200000,,,,,73.359996080E-3,119.9999973E-3,,,,,73.359996080E-3,-639.999985695E-3,
,,,73.399998248E-3,-239.99999464E-3,,,,,73.399998248E-3,2.2000000,,,,,73.399998248E-3,119.9999973E-3,,,,,73.399998248E-3,-639.999985695E-3,
,,,73.440000415E-3,-259.99999046E-3,,,,,73.440000415E-3,2.2200000,,,,,73.440000415E-3,119.9999973E-3,,,,,73.440000415E-3,-639.999985695E-3,
,,,73.479995131E-3,-239.99999464E-3,,,,,73.479995131E-3,2.2000000,,,,,73.479995131E-3,119.9999973E-3,,,,,73.479995131E-3,-639.999985695E-3,
,,,73.519997299E-3,-239.99999464E-3,,,,,73.519997299E-3,2.2200000,,,,,73.519997299E-3,119.9999973E-3,,,,,73.519997299E-3,-639.999985695E-3,
,,,73.559999466E-3,-259.99999046E-3,,,,,73.559999466E-3,2.2000000,,,,,73.559999466E-3,119.9999973E-3,,,,,73.559999466E-3,-639.999985695E-3,
,,,73.599994183E-3,-239.99999464E-3,,,,,73.599994183E-3,2.2000000,,,,,73.599994183E-3,119.9999973E-3,,,,,73.599994183E-3,-639.999985695E-3,
,,,73.639996350E-3,-239.99999464E-3,,,,,73.639996350E-3,2.2200000,,,,,73.639996350E-3,119.9999973E-3,,,,,73.639996350E-3,-639.999985695E-3,
,,,73.679998517E-3,-239.99999464E-3,,,,,73.679998517E-3,2.2200000,,,,,73.679998517E-3,119.9999973E-3,,,,,73.679998517E-3,-639.999985695E-3,
,,,73.720000684E-3,-259.99999046E-3,,,,,73.720000684E-3,2.2200000,,,,,73.720000684E-3,119.9999973E-3,,,,,73.720000684E-3,-639.999985695E-3,
,,,73.759995401E-3,-259.99999046E-3,,,,,73.759995401E-3,2.2000000,,,,,73.759995401E-3,119.9999973E-3,,,,,73.759995401E-3,-639.999985695E-3,
,,,73.799997568E-3,-239.99999464E-3,,,,,73.799997568E-3,2.2200000,,,,,73.799997568E-3,119.9999973E-3,,,,,73.799997568E-3,-639.999985695E-3,
,,,73.839999735E-3,-259.99999046E-3,,,,,73.839999735E-3,2.2000000,,,,,73.839999735E-3,79.999998212E-3,,,,,73.839999735E-3,-639.999985695E-3,
,,,73.879994452E-3,-239.99999464E-3,,,,,73.879994452E-3,2.2200000,,,,,73.879994452E-3,119.9999973E-3,,,,,73.879994452E-3,-639.999985695E-3,
,,,73.919996619E-3,-239.99999464E-3,,,,,73.919996619E-3,2.2200000,,,,,73.919996619E-3,119.9999973E-3,,,,,73.919996619E-3,-639.999985695E-3,
,,,73.959998786E-3,-219.99999881E-3,,,,,73.959998786E-3,2.2000000,,,,,73.959998786E-3,119.9999973E-3,,,,,73.959998786E-3,-639.999985695E-3,
,,,74.000000954E-3,-239.99999464E-3,,,,,74.000000954E-3,2.2200000,,,,,74.000000954E-3,119.9999973E-3,,,,,74.000000954E-3,-639.999985695E-3,
,,,74.039995670E-3,-239.99999464E-3,,,,,74.039995670E-3,2.2200000,,,,,74.039995670E-3,119.9999973E-3,,,,,74.039995670E-3,-639.999985695E-3,
,,,74.079997838E-3,-239.99999464E-3,,,,,74.079997838E-3,2.2000000,,,,,74.079997838E-3,119.9999973E-3,,,,,74.079997838E-3,-639.999985695E-3,
,,,74.120000005E-3,-259.99999046E-3,,,,,74.120000005E-3,2.2000000,,,,,74.120000005E-3,119.9999973E-3,,,,,74.120000005E-3,-639.999985695E-3,
,,,74.159994721E-3,-259.99999046E-3,,,,,74.159994721E-3,2.2000000,,,,,74.159994721E-3,119.9999973E-3,,,,,74.159994721E-3,-639.999985695E-3,
,,,74.199996889E-3,-259.99999046E-3,,,,,74.199996889E-3,2.2000000,,,,,74.199996889E-3,119.9999973E-3,,,,,74.199996889E-3,-639.999985695E-3,
,,,74.239999056E-3,-239.99999464E-3,,,,,74.239999056E-3,2.1800001,,,,,74.239999056E-3,119.9999973E-3,,,,,74.239999056E-3,-639.999985695E-3,
,,,74.279993773E-3,-259.99999046E-3,,,,,74.279993773E-3,2.2000000,,,,,74.279993773E-3,119.9999973E-3,,,,,74.279993773E-3,-639.999985695E-3,
,,,74.319995940E-3,-239.99999464E-3,,,,,74.319995940E-3,2.2000000,,,,,74.319995940E-3,79.999998212E-3,,,,,74.319995940E-3,-639.999985695E-3,
,,,74.359998107E-3,-239.99999464E-3,,,,,74.359998107E-3,2.2000000,,,,,74.359998107E-3,119.9999973E-3,,,,,74.359998107E-3,-639.999985695E-3,
,,,74.400000274E-3,-239.99999464E-3,,,,,74.400000274E-3,2.2000000,,,,,74.400000274E-3,79.999998212E-3,,,,,74.400000274E-3,-639.999985695E-3,
,,,74.439994991E-3,-239.99999464E-3,,,,,74.439994991E-3,2.2000000,,,,,74.439994991E-3,119.9999973E-3,,,,,74.439994991E-3,-639.999985695E-3,
,,,74.479997158E-3,-239.99999464E-3,,,,,74.479997158E-3,2.2200000,,,,,74.479997158E-3,119.9999973E-3,,,,,74.479997158E-3,-639.999985695E-3,
,,,74.519999325E-3,-239.99999464E-3,,,,,74.519999325E-3,2.2000000,,,,,74.519999325E-3,79.999998212E-3,,,,,74.519999325E-3,-639.999985695E-3,
,,,74.559994042E-3,-259.99999046E-3,,,,,74.559994042E-3,2.2000000,,,,,74.559994042E-3,119.9999973E-3,,,,,74.559994042E-3,-639.999985695E-3,
,,,74.599996209E-3,-219.99999881E-3,,,,,74.599996209E-3,2.2000000,,,,,74.599996209E-3,119.9999973E-3,,,,,74.599996209E-3,-639.999985695E-3,
,,,74.639998376E-3,-259.99999046E-3,,,,,74.639998376E-3,2.2000000,,,,,74.639998376E-3,119.9999973E-3,,,,,74.639998376E-3,-639.999985695E-3,
,,,74.680000544E-3,-259.99999046E-3,,,,,74.680000544E-3,2.2200000,,,,,74.680000544E-3,119.9999973E-3,,,,,74.680000544E-3,-639.999985695E-3,
,,,74.719995260E-3,-239.99999464E-3,,,,,74.719995260E-3,2.2000000,,,,,74.719995260E-3,119.9999973E-3,,,,,74.719995260E-3,-639.999985695E-3,
,,,74.759997427E-3,-239.99999464E-3,,,,,74.759997427E-3,2.2000000,,,,,74.759997427E-3,119.9999973E-3,,,,,74.759997427E-3,-639.999985695E-3,
,,,74.799999595E-3,-239.99999464E-3,,,,,74.799999595E-3,2.2000000,,,,,74.799999595E-3,119.9999973E-3,,,,,74.799999595E-3,-639.999985695E-3,
,,,74.839994311E-3,-259.99999046E-3,,,,,74.839994311E-3,2.2200000,,,,,74.839994311E-3,79.999998212E-3,,,,,74.839994311E-3,-639.999985695E-3,
,,,74.879996479E-3,-259.99999046E-3,,,,,74.879996479E-3,2.1800001,,,,,74.879996479E-3,119.9999973E-3,,,,,74.879996479E-3,-639.999985695E-3,
,,,74.919998646E-3,-239.99999464E-3,,,,,74.919998646E-3,2.1800001,,,,,74.919998646E-3,79.999998212E-3,,,,,74.919998646E-3,-639.999985695E-3,
,,,74.960000813E-3,-239.99999464E-3,,,,,74.960000813E-3,2.2000000,,,,,74.960000813E-3,119.9999973E-3,,,,,74.960000813E-3,-639.999985695E-3,
,,,74.999995530E-3,-219.99999881E-3,,,,,74.999995530E-3,2.2000000,,,,,74.999995530E-3,119.9999973E-3,,,,,74.999995530E-3,-639.999985695E-3,
,,,75.039997697E-3,-239.99999464E-3,,,,,75.039997697E-3,2.2000000,,,,,75.039997697E-3,119.9999973E-3,,,,,75.039997697E-3,-639.999985695E-3,
,,,75.079999864E-3,-219.99999881E-3,,,,,75.079999864E-3,2.1800001,,,,,75.079999864E-3,119.9999973E-3,,,,,75.079999864E-3,-639.999985695E-3,
,,,75.119994581E-3,-259.99999046E-3,,,,,75.119994581E-3,2.1800001,,,,,75.119994581E-3,119.9999973E-3,,,,,75.119994581E-3,-639.999985695E-3,
,,,75.159996748E-3,-239.99999464E-3,,,,,75.159996748E-3,2.1800001,,,,,75.159996748E-3,119.9999973E-3,,,,,75.159996748E-3,-639.999985695E-3,
,,,75.199998915E-3,-239.99999464E-3,,,,,75.199998915E-3,2.2000000,,,,,75.199998915E-3,119.9999973E-3,,,,,75.199998915E-3,-639.999985695E-3,
,,,75.240001082E-3,-239.99999464E-3,,,,,75.240001082E-3,2.2000000,,,,,75.240001082E-3,79.999998212E-3,,,,,75.240001082E-3,-639.999985695E-3,
,,,75.279995799E-3,-239.99999464E-3,,,,,75.279995799E-3,2.1800001,,,,,75.279995799E-3,79.999998212E-3,,,,,75.279995799E-3,-639.999985695E-3,
,,,75.319997966E-3,-259.99999046E-3,,,,,75.319997966E-3,2.2000000,,,,,75.319997966E-3,119.9999973E-3,,,,,75.319997966E-3,-639.999985695E-3,
,,,75.360000134E-3,-239.99999464E-3,,,,,75.360000134E-3,2.1800001,,,,,75.360000134E-3,119.9999973E-3,,,,,75.360000134E-3,-639.999985695E-3,
,,,75.399994850E-3,-280.00000119E-3,,,,,75.399994850E-3,2.2000000,,,,,75.399994850E-3,119.9999973E-3,,,,,75.399994850E-3,-639.999985695E-3,
,,,75.439997017E-3,-239.99999464E-3,,,,,75.439997017E-3,2.1800001,,,,,75.439997017E-3,79.999998212E-3,,,,,75.439997017E-3,-639.999985695E-3,
,,,75.479999185E-3,-239.99999464E-3,,,,,75.479999185E-3,2.1800001,,,,,75.479999185E-3,119.9999973E-3,,,,,75.479999185E-3,-639.999985695E-3,
,,,75.519993901E-3,-239.99999464E-3,,,,,75.519993901E-3,2.1800001,,,,,75.519993901E-3,79.999998212E-3,,,,,75.519993901E-3,-639.999985695E-3,
,,,75.559996068E-3,-239.99999464E-3,,,,,75.559996068E-3,2.2000000,,,,,75.559996068E-3,79.999998212E-3,,,,,75.559996068E-3,-639.999985695E-3,
,,,75.599998236E-3,-239.99999464E-3,,,,,75.599998236E-3,2.2000000,,,,,75.599998236E-3,79.999998212E-3,,,,,75.599998236E-3,-639.999985695E-3,
,,,75.640000403E-3,-259.99999046E-3,,,,,75.640000403E-3,2.2000000,,,,,75.640000403E-3,79.999998212E-3,,,,,75.640000403E-3,-639.999985695E-3,
,,,75.679995120E-3,-239.99999464E-3,,,,,75.679995120E-3,2.2000000,,,,,75.679995120E-3,79.999998212E-3,,,,,75.679995120E-3,-639.999985695E-3,
,,,75.719997287E-3,-280.00000119E-3,,,,,75.719997287E-3,2.2000000,,,,,75.719997287E-3,119.9999973E-3,,,,,75.719997287E-3,-639.999985695E-3,
,,,75.759999454E-3,-259.99999046E-3,,,,,75.759999454E-3,2.2200000,,,,,75.759999454E-3,79.999998212E-3,,,,,75.759999454E-3,-639.999985695E-3,
,,,75.799994171E-3,-259.99999046E-3,,,,,75.799994171E-3,2.2000000,,,,,75.799994171E-3,119.9999973E-3,,,,,75.799994171E-3,-639.999985695E-3,
,,,75.839996338E-3,-259.99999046E-3,,,,,75.839996338E-3,2.1800001,,,,,75.839996338E-3,119.9999973E-3,,,,,75.839996338E-3,-639.999985695E-3,
,,,75.879998505E-3,-259.99999046E-3,,,,,75.879998505E-3,2.2000000,,,,,75.879998505E-3,79.999998212E-3,,,,,75.879998505E-3,-639.999985695E-3,
,,,75.920000672E-3,-239.99999464E-3,,,,,75.920000672E-3,2.1800001,,,,,75.920000672E-3,79.999998212E-3,,,,,75.920000672E-3,-639.999985695E-3,
,,,75.959995389E-3,-259.99999046E-3,,,,,75.959995389E-3,2.2000000,,,,,75.959995389E-3,79.999998212E-3,,,,,75.959995389E-3,-639.999985695E-3,
,,,75.999997556E-3,-259.99999046E-3,,,,,75.999997556E-3,2.1800001,,,,,75.999997556E-3,119.9999973E-3,,,,,75.999997556E-3,-639.999985695E-3,
,,,76.039999723E-3,-259.99999046E-3,,,,,76.039999723E-3,2.1800001,,,,,76.039999723E-3,79.999998212E-3,,,,,76.039999723E-3,-639.999985695E-3,
,,,76.079994440E-3,-239.99999464E-3,,,,,76.079994440E-3,2.2000000,,,,,76.079994440E-3,79.999998212E-3,,,,,76.079994440E-3,-639.999985695E-3,
,,,76.119996607E-3,-259.99999046E-3,,,,,76.119996607E-3,2.1599998,,,,,76.119996607E-3,79.999998212E-3,,,,,76.119996607E-3,-639.999985695E-3,
,,,76.159998775E-3,-239.99999464E-3,,,,,76.159998775E-3,2.1800001,,,,,76.159998775E-3,79.999998212E-3,,,,,76.159998775E-3,-639.999985695E-3,
,,,76.200000942E-3,-259.99999046E-3,,,,,76.200000942E-3,2.1800001,,,,,76.200000942E-3,79.999998212E-3,,,,,76.200000942E-3,-639.999985695E-3,
,,,76.239995658E-3,-259.99999046E-3,,,,,76.239995658E-3,2.1800001,,,,,76.239995658E-3,79.999998212E-3,,,,,76.239995658E-3,-639.999985695E-3,
,,,76.279997826E-3,-259.99999046E-3,,,,,76.279997826E-3,2.1800001,,,,,76.279997826E-3,79.999998212E-3,,,,,76.279997826E-3,-639.999985695E-3,
,,,76.319999993E-3,-259.99999046E-3,,,,,76.319999993E-3,2.2000000,,,,,76.319999993E-3,79.999998212E-3,,,,,76.319999993E-3,-639.999985695E-3,
,,,76.359994709E-3,-259.99999046E-3,,,,,76.359994709E-3,2.1800001,,,,,76.359994709E-3,79.999998212E-3,,,,,76.359994709E-3,-639.999985695E-3,
,,,76.399996877E-3,-259.99999046E-3,,,,,76.399996877E-3,2.1800001,,,,,76.399996877E-3,119.9999973E-3,,,,,76.399996877E-3,-639.999985695E-3,
,,,76.439999044E-3,-280.00000119E-3,,,,,76.439999044E-3,2.1800001,,,,,76.439999044E-3,79.999998212E-3,,,,,76.439999044E-3,-639.999985695E-3,
,,,76.479993761E-3,-259.99999046E-3,,,,,76.479993761E-3,2.1800001,,,,,76.479993761E-3,119.9999973E-3,,,,,76.479993761E-3,-639.999985695E-3,
,,,76.519995928E-3,-259.99999046E-3,,,,,76.519995928E-3,2.2000000,,,,,76.519995928E-3,119.9999973E-3,,,,,76.519995928E-3,-639.999985695E-3,
,,,76.559998095E-3,-259.99999046E-3,,,,,76.559998095E-3,2.1800001,,,,,76.559998095E-3,79.999998212E-3,,,,,76.559998095E-3,-639.999985695E-3,
,,,76.600000262E-3,-259.99999046E-3,,,,,76.600000262E-3,2.1800001,,,,,76.600000262E-3,119.9999973E-3,,,,,76.600000262E-3,-639.999985695E-3,
,,,76.639994979E-3,-259.99999046E-3,,,,,76.639994979E-3,2.1800001,,,,,76.639994979E-3,79.999998212E-3,,,,,76.639994979E-3,-639.999985695E-3,
,,,76.679997146E-3,-259.99999046E-3,,,,,76.679997146E-3,2.1800001,,,,,76.679997146E-3,79.999998212E-3,,,,,76.679997146E-3,-639.999985695E-3,
,,,76.719999313E-3,-259.99999046E-3,,,,,76.719999313E-3,2.1800001,,,,,76.719999313E-3,79.999998212E-3,,,,,76.719999313E-3,-639.999985695E-3,
,,,76.759994030E-3,-259.99999046E-3,,,,,76.759994030E-3,2.1800001,,,,,76.759994030E-3,79.999998212E-3,,,,,76.759994030E-3,-639.999985695E-3,
,,,76.799996197E-3,-259.99999046E-3,,,,,76.799996197E-3,2.1800001,,,,,76.799996197E-3,79.999998212E-3,,,,,76.799996197E-3,-639.999985695E-3,
,,,76.839998364E-3,-239.99999464E-3,,,,,76.839998364E-3,2.2000000,,,,,76.839998364E-3,79.999998212E-3,,,,,76.839998364E-3,-639.999985695E-3,
,,,76.880000532E-3,-259.99999046E-3,,,,,76.880000532E-3,2.1599998,,,,,76.880000532E-3,79.999998212E-3,,,,,76.880000532E-3,-639.999985695E-3,
,,,76.919995248E-3,-239.99999464E-3,,,,,76.919995248E-3,2.1800001,,,,,76.919995248E-3,119.9999973E-3,,,,,76.919995248E-3,-639.999985695E-3,
,,,76.959997416E-3,-259.99999046E-3,,,,,76.959997416E-3,2.1800001,,,,,76.959997416E-3,119.9999973E-3,,,,,76.959997416E-3,-639.999985695E-3,
,,,76.999999583E-3,-239.99999464E-3,,,,,76.999999583E-3,2.1800001,,,,,76.999999583E-3,119.9999973E-3,,,,,76.999999583E-3,-639.999985695E-3,
,,,77.039994299E-3,-239.99999464E-3,,,,,77.039994299E-3,2.1599998,,,,,77.039994299E-3,79.999998212E-3,,,,,77.039994299E-3,-639.999985695E-3,
,,,77.079996467E-3,-239.99999464E-3,,,,,77.079996467E-3,2.1599998,,,,,77.079996467E-3,79.999998212E-3,,,,,77.079996467E-3,-639.999985695E-3,
,,,77.119998634E-3,-259.99999046E-3,,,,,77.119998634E-3,2.1800001,,,,,77.119998634E-3,79.999998212E-3,,,,,77.119998634E-3,-639.999985695E-3,
,,,77.160000801E-3,-280.00000119E-3,,,,,77.160000801E-3,2.1800001,,,,,77.160000801E-3,79.999998212E-3,,,,,77.160000801E-3,-639.999985695E-3,
,,,77.199995518E-3,-280.00000119E-3,,,,,77.199995518E-3,2.1800001,,,,,77.199995518E-3,119.9999973E-3,,,,,77.199995518E-3,-639.999985695E-3,
,,,77.239997685E-3,-259.99999046E-3,,,,,77.239997685E-3,2.1800001,,,,,77.239997685E-3,79.999998212E-3,,,,,77.239997685E-3,-639.999985695E-3,
,,,77.279999852E-3,-280.00000119E-3,,,,,77.279999852E-3,2.1800001,,,,,77.279999852E-3,79.999998212E-3,,,,,77.279999852E-3,-639.999985695E-3,
,,,77.319994569E-3,-259.99999046E-3,,,,,77.319994569E-3,2.1800001,,,,,77.319994569E-3,79.999998212E-3,,,,,77.319994569E-3,-639.999985695E-3,
,,,77.359996736E-3,-259.99999046E-3,,,,,77.359996736E-3,2.1800001,,,,,77.359996736E-3,79.999998212E-3,,,,,77.359996736E-3,-639.999985695E-3,
,,,77.399998903E-3,-280.00000119E-3,,,,,77.399998903E-3,2.1800001,,,,,77.399998903E-3,79.999998212E-3,,,,,77.399998903E-3,-639.999985695E-3,
,,,77.440001070E-3,-259.99999046E-3,,,,,77.440001070E-3,2.1800001,,,,,77.440001070E-3,79.999998212E-3,,,,,77.440001070E-3,-639.999985695E-3,
